locus_tag,log2fc,expression_status,timepoint
ACZ81_02200,-1.66167163848877,significant_down,day 31
ACZ81_05665,1.65833504994711,significant_up,day 31
ACZ81_18350,-1.65765349070231,significant_down,day 31
ACZ81_19750,-1.6567710240682,significant_down,day 31
ACZ81_11600,-1.65617148081462,significant_down,day 31
ACZ81_01210,-1.65471108754476,significant_down,day 31
ACZ81_12730,-1.65432325998942,significant_down,day 31
ACZ81_01675,-1.64943981170655,significant_down,day 31
ACZ81_00555,1.64661439259847,significant_up,day 31
ACZ81_02690,-1.64080015818278,significant_down,day 31
ACZ81_17030,-1.63835493723552,significant_down,day 31
ACZ81_17515,-1.6381425857544,significant_down,day 31
ACZ81_01970,-1.63688055674235,significant_down,day 31
ACZ81_07960,-1.63681825002034,significant_down,day 31
ACZ81_16280,-1.63473224639892,significant_down,day 31
ACZ81_02300,-1.63349882761638,significant_down,day 31
ACZ81_06270,-1.63125642140707,significant_down,day 31
ACZ81_01670,-1.62861601511637,significant_down,day 31
ACZ81_08295,1.62534554799398,not_significant,day 31
ACZ81_15450,-1.62248961130778,significant_down,day 31
ACZ81_01225,-1.6223357518514,significant_down,day 31
ACZ81_16165,-1.62228043874105,significant_down,day 31
ACZ81_11145,-1.62170378367106,significant_down,day 31
ACZ81_10680,-1.61938444773356,significant_down,day 31
ACZ81_01680,-1.61892096201579,significant_down,day 31
ACZ81_10630,-1.61782932281494,significant_down,day 31
ACZ81_08215,1.61658382415772,significant_up,day 31
ACZ81_13485,-1.61597156524658,significant_down,day 31
ACZ81_05945,-1.6157611211141,significant_down,day 31
ACZ81_07750,-1.61524232228597,significant_down,day 31
ACZ81_18300,-1.61300754547119,significant_down,day 31
ACZ81_14000,-1.61242389678955,significant_down,day 31
ACZ81_02705,1.60986550649007,significant_up,day 31
ACZ81_06865,1.60935179392497,significant_up,day 31
ACZ81_11330,1.60914516448974,not_significant,day 31
ACZ81_17710,-1.6062421798706,significant_down,day 31
ACZ81_10815,-1.60524463653564,significant_down,day 31
ACZ81_03270,-1.60502783457438,significant_down,day 31
ACZ81_08160,-1.60030714670817,significant_down,day 31
ACZ81_03800,-1.60024229685466,significant_down,day 31
ACZ81_13740,-1.59980233510335,significant_down,day 31
ACZ81_07445,1.59789435068766,significant_up,day 31
ACZ81_19780,1.59728209177653,significant_up,day 31
ACZ81_04440,1.59695275624593,significant_up,day 31
ACZ81_17340,-1.59512233734131,significant_down,day 31
ACZ81_07980,-1.59499390920003,significant_down,day 31
ACZ81_18015,-1.5949805577596,significant_down,day 31
ACZ81_16605,1.5948527654012,significant_up,day 31
ACZ81_18020,-1.59410953521728,significant_down,day 31
ACZ81_20445,-1.59241898854574,significant_down,day 31
ACZ81_16805,1.59192212422689,not_significant,day 18
ACZ81_06505,1.59161535898844,not_significant,day 31
ACZ81_07085,-1.59121163686116,significant_down,day 31
ACZ81_05150,-1.59049574534098,significant_down,day 31
ACZ81_07855,1.58907985687256,significant_up,day 31
ACZ81_14175,1.58888975779215,significant_up,day 31
ACZ81_01175,-1.58463064829508,significant_down,day 31
ACZ81_08055,1.58441130320231,significant_up,day 31
ACZ81_09775,-1.58425426483154,significant_down,day 31
ACZ81_13765,1.58028761545817,significant_up,day 31
ACZ81_14425,-1.57870260874431,significant_down,day 31
ACZ81_18480,1.57773876190186,significant_up,day 31
ACZ81_02970,-1.57642205556233,significant_down,day 31
ACZ81_02435,-1.57628726959229,significant_down,day 31
ACZ81_08510,1.57464504241943,significant_up,day 31
ACZ81_09100,-1.57127412160238,significant_down,day 31
ACZ81_15370,1.56542046864828,significant_up,day 31
ACZ81_18450,-1.56414572397868,significant_down,day 31
ACZ81_03945,-1.56375662485758,significant_down,day 31
ACZ81_08105,-1.55885410308838,significant_down,day 31
ACZ81_05140,-1.55788898468017,significant_down,day 31
ACZ81_17525,-1.55753231048584,significant_down,day 31
ACZ81_17160,-1.55722204844157,significant_down,day 31
ACZ81_07945,-1.55580298105876,significant_down,day 31
ACZ81_02105,1.5551290512085,significant_up,day 31
ACZ81_15685,1.55178674062093,significant_up,day 31
ACZ81_17005,1.55153624216715,significant_up,day 31
ACZ81_17180,-1.54967721303304,significant_down,day 31
ACZ81_10590,-1.54689502716064,significant_down,day 31
ACZ81_19205,-1.546768506368,significant_down,day 31
ACZ81_07985,-1.54616896311442,significant_down,day 31
ACZ81_15870,-1.54389476776123,significant_down,day 31
ACZ81_19855,-1.5430981318156,significant_down,day 31
ACZ81_09380,-1.54219023386637,significant_down,day 31
ACZ81_02235,-1.5407075881958,significant_down,day 31
ACZ81_09790,-1.54028415679932,significant_down,day 31
ACZ81_RS17245,-1.53600978851318,not_significant,day 31
ACZ81_02835,-1.53111298878988,significant_down,day 31
ACZ81_01665,-1.5298261642456,significant_down,day 31
ACZ81_07810,-1.52525488535563,significant_down,day 31
ACZ81_07845,-1.52273464202881,significant_down,day 31
ACZ81_14640,-1.51855373382569,significant_down,day 31
ACZ81_04695,-1.51516056060791,significant_down,day 31
ACZ81_06530,1.51479434967041,significant_up,day 31
ACZ81_09120,-1.51376183827718,significant_down,day 31
ACZ81_15530,-1.51073296864828,significant_down,day 31
ACZ81_16705,-1.51046657562256,significant_down,day 31
ACZ81_14550,-1.50905768076579,significant_down,day 31
ACZ81_04850,-1.50896231333415,significant_down,day 31
ACZ81_09170,-1.50877094268799,significant_down,day 31
ACZ81_13025,-1.50718275705973,significant_down,day 31
ACZ81_18600,1.50373363494873,significant_up,day 31
ACZ81_18230,1.50037225087484,significant_up,day 31
ACZ81_01375,1.50028006235759,significant_up,day 31
ACZ81_07715,1.50009059906006,significant_up,day 31
ACZ81_13780,-1.49895604451497,not_significant,day 18
ACZ81_02385,1.49893220265706,significant_up,day 31
ACZ81_17770,-1.49575328826904,significant_down,day 31
ACZ81_09745,-1.49483776092529,significant_down,day 31
ACZ81_13480,1.49337037404378,significant_up,day 31
ACZ81_08975,1.4901164372762,significant_up,day 31
ACZ81_10160,-1.48867321014404,significant_down,day 31
ACZ81_02045,-1.48815822601318,significant_down,day 31
ACZ81_05825,-1.48802852630615,significant_down,day 31
ACZ81_07470,-1.48627503712972,significant_down,day 31
ACZ81_09105,-1.48552099863688,significant_down,day 31
ACZ81_17255,-1.48399511973063,significant_down,day 31
ACZ81_16050,-1.48380247751872,significant_down,day 31
ACZ81_17655,-1.4829371770223,significant_down,day 31
ACZ81_00535,-1.48274898529053,significant_down,day 31
ACZ81_19110,-1.48254934946696,significant_down,day 31
ACZ81_01685,-1.48126824696859,significant_down,day 31
ACZ81_08130,1.47933483123779,not_significant,day 31
ACZ81_16310,-1.47930240631104,not_significant,day 31
ACZ81_01870,1.47836526234945,significant_up,day 31
ACZ81_01915,-1.47813129425049,significant_down,day 31
ACZ81_19570,-1.47781658172607,significant_down,day 31
ACZ81_01660,1.47709433237712,not_significant,day 31
ACZ81_01785,1.4763282140096,significant_up,day 31
ACZ81_11425,-1.47483857472738,significant_down,day 31
ACZ81_13315,-1.47091770172119,significant_down,day 31
ACZ81_09385,-1.46760908762614,significant_down,day 31
ACZ81_01195,-1.46679592132569,significant_down,day 31
ACZ81_19115,-1.46522871653239,significant_down,day 31
ACZ81_05925,-1.46468766530355,significant_down,day 31
ACZ81_14735,1.46404616038004,significant_up,day 31
ACZ81_09970,-1.46399974822998,significant_down,day 31
ACZ81_08440,-1.46346124013265,significant_down,day 31
ACZ81_17050,-1.46288204193115,significant_down,day 31
ACZ81_05595,1.46063645680746,significant_up,day 31
ACZ81_02320,-1.46040185292562,significant_down,day 31
ACZ81_04990,-1.45824082692464,significant_down,day 31
ACZ81_00495,-1.45762793223063,significant_down,day 31
ACZ81_11725,-1.45738061269124,significant_down,day 31
ACZ81_20205,-1.45687580108643,not_significant,day 31
ACZ81_09020,1.45611031850179,significant_up,day 31
ACZ81_02695,-1.44966665903727,significant_down,day 31
ACZ81_03195,1.44836648305258,not_significant,day 31
ACZ81_16250,-1.44646867116292,significant_down,day 31
ACZ81_13890,-1.44565041859945,significant_down,day 31
ACZ81_00710,-1.44499174753825,significant_down,day 31
ACZ81_11335,-1.44012610117594,significant_down,day 31
ACZ81_19445,-1.43961874643962,significant_down,day 31
ACZ81_13415,-1.43900966644287,significant_down,day 31
ACZ81_15470,-1.43894068400065,not_significant,day 18
ACZ81_RS20500,1.43826007843017,not_significant,day 31
ACZ81_09275,-1.43504746754964,significant_down,day 31
ACZ81_03775,-1.43424129486084,significant_down,day 31
ACZ81_06260,-1.4284569422404,significant_down,day 31
ACZ81_18910,-1.42831993103027,not_significant,day 18
ACZ81_05505,-1.42611853281657,significant_down,day 31
ACZ81_11400,1.42561944325765,significant_up,day 31
ACZ81_13780,-1.42459646860758,significant_down,day 31
ACZ81_17310,-1.42108631134033,significant_down,day 31
ACZ81_03685,-1.42046387990316,significant_down,day 31
ACZ81_12090,1.42033227284749,significant_up,day 31
ACZ81_13605,-1.42012437184652,significant_down,day 31
ACZ81_02070,-1.41987641652425,significant_down,day 31
ACZ81_05465,-1.41805553436279,significant_down,day 31
ACZ81_04835,-1.416641553243,significant_down,day 31
ACZ81_08570,-1.41610558827718,significant_down,day 31
ACZ81_05895,-1.41555054982503,significant_down,day 31
ACZ81_07090,-1.41480795542399,significant_down,day 31
ACZ81_10120,-1.41478633880615,significant_down,day 31
ACZ81_07360,-1.41409269968668,significant_down,day 31
ACZ81_13210,1.41352303822835,significant_up,day 31
ACZ81_13325,-1.41305001576742,significant_down,day 31
ACZ81_17045,-1.41247272491455,significant_down,day 31
ACZ81_19795,1.41223176320394,significant_up,day 31
ACZ81_03345,-1.4102824529012,significant_down,day 31
ACZ81_00790,1.40996328989665,significant_up,day 31
ACZ81_07440,-1.40794150034587,significant_down,day 31
ACZ81_19760,1.40706666310628,significant_up,day 31
ACZ81_11230,-1.40480518341065,significant_down,day 31
ACZ81_00915,-1.40454641977946,significant_down,day 31
ACZ81_09410,1.40372180938721,significant_up,day 31
ACZ81_18035,-1.40319093068441,significant_down,day 31
ACZ81_04360,1.40259583791097,significant_up,day 31
ACZ81_13735,1.40132904052734,not_significant,day 18
ACZ81_10000,1.40120410919189,significant_up,day 31
ACZ81_03535,-1.40043385823568,not_significant,day 18
ACZ81_12180,-1.39961624145508,not_significant,day 18
ACZ81_05135,-1.39898522694905,significant_down,day 31
ACZ81_19050,1.39889939626058,significant_up,day 31
ACZ81_05500,-1.39790503184001,significant_down,day 31
ACZ81_15605,1.39769903818766,significant_up,day 31
ACZ81_03665,-1.39763482411702,significant_down,day 31
ACZ81_05480,-1.39661852518718,not_significant,day 18
ACZ81_02240,-1.39328797658284,significant_down,day 31
ACZ81_19360,-1.39088980356852,significant_down,day 31
ACZ81_12490,-1.39035828908284,not_significant,day 31
ACZ81_01130,-1.39020824432373,significant_down,day 31
ACZ81_03935,-1.38790480295817,significant_down,day 31
ACZ81_17275,-1.38687864939372,significant_down,day 31
ACZ81_06760,1.38603655497233,not_significant,day 18
ACZ81_04610,1.38521162668864,significant_up,day 31
ACZ81_11840,1.38466676076253,significant_up,day 31
ACZ81_17065,-1.38418865203857,significant_down,day 31
ACZ81_03340,-1.37998580932617,not_significant,day 31
ACZ81_19330,-1.37891737620036,significant_down,day 31
ACZ81_12695,-1.37890148162842,significant_down,day 31
ACZ81_04820,-1.37741120656331,significant_down,day 31
ACZ81_09205,-1.37452475229899,significant_down,day 31
ACZ81_07015,1.37407779693604,not_significant,day 31
ACZ81_16305,1.37260214487712,not_significant,day 31
ACZ81_13420,-1.36607456207276,significant_down,day 31
ACZ81_05350,-1.36491107940674,significant_down,day 31
ACZ81_05555,-1.36469682057699,significant_down,day 31
ACZ81_09700,-1.36351362864177,significant_down,day 31
ACZ81_07045,-1.36188284556071,significant_down,day 31
ACZ81_05395,-1.36180845896403,significant_down,day 31
ACZ81_04435,1.36016241709391,significant_up,day 31
ACZ81_18525,1.36012236277263,significant_up,day 31
ACZ81_08560,-1.35844771067302,significant_down,day 31
ACZ81_00435,1.35740598042806,not_significant,day 18
ACZ81_00285,-1.35685634613037,significant_down,day 31
ACZ81_11680,-1.35657405853271,significant_down,day 31
ACZ81_10305,1.35393492380778,significant_up,day 31
ACZ81_00760,-1.3515583674113,significant_down,day 31
ACZ81_05320,-1.35036245981852,significant_down,day 31
ACZ81_09375,-1.34937699635824,significant_down,day 31
ACZ81_03330,-1.34717146555582,significant_down,day 31
ACZ81_05810,-1.34703795115153,significant_down,day 31
ACZ81_20280,1.34690697987874,significant_up,day 31
ACZ81_12435,1.34681987762451,significant_up,day 31
ACZ81_15200,1.34681669871012,significant_up,day 31
ACZ81_01880,1.34384822845459,significant_up,day 31
ACZ81_03230,-1.34271399180094,significant_down,day 31
ACZ81_01805,1.34163570404053,significant_up,day 31
ACZ81_19075,-1.34121735890707,significant_down,day 31
ACZ81_10875,-1.34105777740479,significant_down,day 31
ACZ81_19210,1.33873844146729,significant_up,day 31
ACZ81_13615,-1.33601729075114,significant_down,day 31
ACZ81_19660,1.33580366770427,significant_up,day 31
ACZ81_04555,-1.33420085906983,significant_down,day 31
ACZ81_02050,-1.33408196767171,significant_down,day 31
ACZ81_07665,-1.33383337656657,significant_down,day 31
ACZ81_06860,1.33217652638753,significant_up,day 31
ACZ81_09255,-1.33132394154867,significant_down,day 31
ACZ81_06905,-1.32927354176839,significant_down,day 31
ACZ81_13390,-1.32844638824463,significant_down,day 31
ACZ81_14415,1.32638708750407,significant_up,day 31
ACZ81_18485,-1.32606919606527,significant_down,day 31
ACZ81_13970,-1.32448609670003,significant_down,day 31
ACZ81_19405,-1.3208220799764,significant_down,day 31
ACZ81_18795,-1.31942780812581,significant_down,day 31
ACZ81_08705,-1.31881427764893,significant_down,day 31
ACZ81_05480,-1.3175884882609,significant_down,day 31
ACZ81_06845,1.31577905019124,significant_up,day 31
ACZ81_00520,-1.31450049082438,significant_down,day 31
ACZ81_00095,-1.31421756744385,significant_down,day 31
ACZ81_08480,1.31413555145264,significant_up,day 31
ACZ81_07150,-1.31033102671305,significant_down,day 31
ACZ81_10835,-1.31032721201579,significant_down,day 31
ACZ81_01200,1.30953121185303,significant_up,day 31
ACZ81_14910,-1.30849615732829,significant_down,day 31
ACZ81_16780,1.3059097925822,significant_up,day 31
ACZ81_01825,-1.30571269989014,significant_down,day 31
ACZ81_03785,1.30480448404948,not_significant,day 18
ACZ81_00035,-1.30263614654541,significant_down,day 31
ACZ81_02920,-1.30246194203695,significant_down,day 31
ACZ81_13445,-1.30244223276774,not_significant,day 31
ACZ81_14815,-1.30208683013916,significant_down,day 31
ACZ81_05720,1.3004109064738,significant_up,day 31
ACZ81_12770,-1.29969120025635,significant_down,day 31
ACZ81_01150,-1.29731591542562,significant_down,day 31
ACZ81_11440,-1.29306252797445,significant_down,day 31
ACZ81_04480,-1.29305362701416,significant_down,day 31
ACZ81_19665,-1.2926861445109,significant_down,day 31
ACZ81_03285,-1.2920405069987,not_significant,day 18
ACZ81_04255,-1.29003874460856,not_significant,day 31
ACZ81_01230,-1.28965981801351,significant_down,day 31
ACZ81_14305,1.28809452056885,significant_up,day 31
ACZ81_10745,-1.28730169932048,significant_down,day 31
ACZ81_19840,-1.28718725840251,significant_down,day 31
ACZ81_18060,1.28678417205811,significant_up,day 31
ACZ81_00020,-1.28494993845622,significant_down,day 31
ACZ81_12160,-1.28492514292399,significant_down,day 31
ACZ81_15565,-1.28424231211344,significant_down,day 31
ACZ81_19880,-1.28231398264567,significant_down,day 31
ACZ81_05205,-1.27913570404053,significant_down,day 31
ACZ81_03960,-1.27826658884684,significant_down,day 31
ACZ81_16710,-1.27632617950439,significant_down,day 31
ACZ81_01080,1.27526823679606,not_significant,day 31
ACZ81_19430,-1.27515379587809,significant_down,day 31
ACZ81_08185,-1.27466615041097,significant_down,day 31
ACZ81_17240,-1.27292728424072,significant_down,day 31
ACZ81_07140,-1.27213001251221,significant_down,day 31
ACZ81_18445,-1.27201684315999,significant_down,day 31
ACZ81_14310,-1.26730060577393,significant_down,day 31
ACZ81_11425,-1.26724815368652,not_significant,day 18
ACZ81_RS17115,1.26604684193929,significant_up,day 31
ACZ81_03220,1.26516564687093,significant_up,day 31
ACZ81_01890,-1.26467800140381,significant_down,day 31
ACZ81_07115,-1.26239935557047,significant_down,day 31
ACZ81_06970,-1.26195430755615,significant_down,day 31
ACZ81_06245,-1.26184558868408,significant_down,day 31
ACZ81_09200,-1.26148064931234,significant_down,day 31
ACZ81_14385,1.26122124989828,significant_up,day 31
ACZ81_18055,-1.25964387257894,significant_down,day 31
ACZ81_01745,1.25935331980387,significant_up,day 31
ACZ81_13125,-1.25901317596435,significant_down,day 31
ACZ81_01025,-1.25887711842855,significant_down,day 31
ACZ81_03740,-1.25845432281494,significant_down,day 31
ACZ81_02750,-1.2575527826945,significant_down,day 31
ACZ81_10135,-1.2573397954305,significant_down,day 31
ACZ81_03245,-1.25655269622803,significant_down,day 31
ACZ81_04040,1.25653870900472,not_significant,day 31
ACZ81_01220,-1.25561555226644,significant_down,day 31
ACZ81_10660,-1.25476614634195,significant_down,day 31
ACZ81_20685,-1.25461292266846,significant_down,day 31
ACZ81_03840,-1.25376796722412,significant_down,day 31
ACZ81_15440,1.25370121002197,significant_up,day 31
ACZ81_17080,-1.25332164764404,significant_down,day 31
ACZ81_15900,1.25147151947021,significant_up,day 31
ACZ81_11235,-1.2504669825236,significant_down,day 31
ACZ81_11120,-1.24966271718343,significant_down,day 31
ACZ81_08640,1.24955526987712,significant_up,day 31
ACZ81_10270,-1.2488333384196,not_significant,day 18
